time	A01	A02	A03	A04	A05	A06	A07	A08	B01	B02	B03	B04	B05	B06	B07	B08	C01	C02	C03	C04	C05	C06	C07	C08	D01	D02	D03	D04	D05	D06	D07	D08	E01	E02	E03	E04	E05	E06	E07	E08	F01	F02	F03	F04	F05	F06	F07	F08
1.67188	0.35999999999999943	0.18900000000000006	0.5700000000000003	0.548	0.4969999999999999	0.532	0.4660000000000011	0.5449999999999999	0.4740000000000002	0.6229999999999993	0.40700000000000003	0.35199999999999854	0.41999999999999993	0.7569999999999997	0.5899999999999999	0.8290000000000006	0.5579999999999998	0.6209999999999987	0.6120000000000001	0.5259999999999998	0.4429999999999996	0.29299999999999926	0.48499999999999943	0.822000000000001	0.3179999999999996	0.5500000000000007	0.5309999999999988	0.577	0.3279999999999994	0.609	0.5120000000000005	0.5940000000000012	0.4740000000000002	0.7129999999999992	0.5619999999999994	0.5150000000000006	0.6660000000000004	0.9049999999999994	0.7859999999999996	0.7289999999999992	1.1000000000000014	0.7159999999999993	0.657	0.6560000000000006	0.7469999999999999	0.40700000000000003	0.41000000000000014	0.49900000000000055
1.83855	0.38599999999999923	0.1819999999999986	0.5440000000000005	0.5730000000000004	0.4870000000000001	0.6020000000000003	0.45700000000000074	0.5980000000000008	0.4510000000000005	0.5749999999999993	0.40700000000000003	0.39400000000000013	0.47000000000000064	0.6820000000000004	0.5679999999999996	0.9110000000000014	0.6150000000000002	0.645999999999999	0.6609999999999996	0.4800000000000004	0.4939999999999998	0.2140000000000004	0.5619999999999994	0.7040000000000006	0.31700000000000017	0.5570000000000004	0.504999999999999	0.6110000000000007	0.27800000000000047	0.5640000000000001	0.5210000000000008	0.6290000000000013	0.4429999999999996	0.7210000000000001	0.5920000000000005	0.5500000000000007	0.6799999999999997	0.843	0.7159999999999993	0.8099999999999987	1.3420000000000005	0.7170000000000005	0.7319999999999993	0.6390000000000011	0.9440000000000008	0.39000000000000057	0.48799999999999955	0.5719999999999992
2.00523	0.28200000000000003	0.15199999999999925	0.6210000000000004	0.5990000000000002	0.45399999999999885	0.5719999999999992	0.42600000000000016	0.572000000000001	0.5310000000000006	0.6029999999999998	0.3810000000000002	0.4559999999999995	0.4430000000000014	0.761000000000001	0.5689999999999991	0.8360000000000003	0.593	0.5949999999999989	0.6329999999999991	0.5350000000000001	0.4939999999999998	0.26500000000000057	0.6400000000000006	0.7370000000000001	0.26399999999999935	0.6130000000000013	0.4789999999999992	0.5899999999999999	0.3819999999999997	0.6189999999999998	0.5779999999999994	0.5840000000000014	0.49099999999999966	0.6999999999999993	0.6210000000000004	0.609	0.7669999999999995	0.8260000000000005	0.7720000000000002	0.8389999999999986	0.3550000000000004	0.7439999999999998	0.7559999999999985	0.697000000000001	0.9820000000000011	0.3689999999999998	0.5670000000000002	0.5440000000000005
2.17196	0.4009999999999998	0.21399999999999864	0.6100000000000012	0.5360000000000014	0.5139999999999993	0.581999999999999	0.43400000000000105	0.5890000000000004	0.4980000000000011	0.6739999999999995	0.4480000000000004	0.5389999999999997	0.5360000000000014	0.7530000000000001	0.6400000000000006	0.8290000000000006	0.770999999999999	0.6890000000000001	0.6999999999999993	0.6069999999999993	0.5370000000000008	0.22799999999999976	0.5259999999999998	0.7360000000000007	0.3569999999999993	0.609	0.4939999999999998	0.5879999999999992	0.37299999999999933	0.5879999999999992	0.6020000000000003	0.5300000000000011	0.4759999999999991	0.75	0.6150000000000002	0.6600000000000001	0.7699999999999996	0.8279999999999994	0.7939999999999987	0.8330000000000002	1.859	0.7349999999999994	0.8229999999999986	0.7210000000000001	0.9359999999999999	0.36599999999999966	0.4800000000000004	0.5039999999999996
2.33855	0.43599999999999994	0.29800000000000004	0.5660000000000007	0.6219999999999999	0.5169999999999995	0.5869999999999997	0.46499999999999986	0.6229999999999993	0.45500000000000007	0.6579999999999995	0.48300000000000054	0.5019999999999989	0.5700000000000003	0.7620000000000005	0.6760000000000002	0.8660000000000014	0.625	0.6969999999999992	0.7589999999999986	0.6180000000000003	0.5969999999999995	0.26099999999999923	0.5079999999999991	0.7480000000000011	0.391	0.6460000000000008	0.5799999999999983	0.6780000000000008	0.35599999999999987	0.6509999999999998	0.6140000000000008	0.5420000000000016	0.5339999999999989	0.7349999999999994	0.6509999999999998	0.6989999999999998	0.7839999999999989	0.947000000000001	0.8309999999999995	0.815999999999999	2.5649999999999995	0.718	0.673	0.7330000000000005	1.0310000000000006	0.5090000000000003	0.5670000000000002	0.6419999999999995
2.50527	0.4939999999999998	0.19500000000000028	0.6760000000000002	0.6280000000000001	0.4900000000000002	0.5890000000000004	0.4380000000000006	0.5779999999999994	0.516	0.6939999999999991	0.46199999999999974	0.520999999999999	0.47000000000000064	0.822000000000001	0.6319999999999997	0.9800000000000004	0.6359999999999992	0.7029999999999994	0.7109999999999985	0.6280000000000001	0.5779999999999994	0.31899999999999906	0.645999999999999	0.7620000000000005	0.4220000000000006	0.5520000000000014	0.5859999999999985	0.6120000000000001	0.38899999999999935	0.609	0.6010000000000009	0.5550000000000015	0.43099999999999916	0.6949999999999985	0.5559999999999992	0.6340000000000003	0.7750000000000004	0.859	0.8689999999999998	0.7989999999999995	0.4480000000000004	0.8559999999999999	0.7829999999999995	0.668000000000001	0.9720000000000013	0.4169999999999998	0.495000000000001	0.5399999999999991
2.67193	0.4209999999999994	0.2270000000000003	0.6300000000000008	0.6080000000000005	0.520999999999999	0.673	0.49600000000000044	0.636000000000001	0.49600000000000044	0.6470000000000002	0.46799999999999997	0.5019999999999989	0.5289999999999999	0.9079999999999995	0.6910000000000007	0.9080000000000013	0.6419999999999995	0.6829999999999998	0.7169999999999987	0.6349999999999998	0.5570000000000004	0.27200000000000024	0.5459999999999994	0.6900000000000013	0.4280000000000008	0.559000000000001	0.565999999999999	0.6180000000000003	0.3420000000000005	0.7210000000000001	0.5549999999999997	0.6140000000000008	0.5679999999999996	0.7279999999999998	0.5879999999999992	0.641	0.7300000000000004	0.9719999999999995	0.9809999999999999	0.9369999999999994	0.29800000000000004	0.8360000000000003	0.7359999999999989	0.7270000000000003	0.9800000000000004	0.5019999999999989	0.5540000000000003	0.5990000000000002
2.83875	0.42799999999999905	0.23199999999999932	0.636000000000001	0.5350000000000001	0.5269999999999992	0.5730000000000004	0.5280000000000005	0.511000000000001	0.5820000000000007	0.7850000000000001	0.47499999999999964	0.5089999999999986	0.6140000000000008	0.8350000000000009	0.7240000000000002	0.8350000000000009	0.6489999999999991	0.6890000000000001	0.722999999999999	0.5359999999999996	0.6430000000000007	0.3309999999999995	0.552999999999999	0.7759999999999998	0.3819999999999997	0.6710000000000012	0.5189999999999984	0.625	0.42799999999999905	0.702	0.5619999999999994	0.5420000000000016	0.5739999999999998	0.7349999999999994	0.5679999999999996	0.6479999999999997	0.7899999999999991	0.9529999999999994	0.9619999999999997	0.8649999999999984	1.0710000000000015	0.8689999999999998	0.6629999999999985	0.7599999999999998	0.9350000000000005	0.5090000000000003	0.5600000000000005	0.6839999999999993
3.00532	0.44399999999999906	0.2469999999999999	0.6260000000000012	0.4980000000000011	0.5939999999999994	0.6150000000000002	0.516	0.527000000000001	0.5460000000000012	0.6440000000000001	0.49099999999999966	0.5289999999999999	0.577	0.8780000000000001	0.7409999999999997	0.9580000000000002	0.6400000000000006	0.6529999999999987	0.738999999999999	0.552999999999999	0.6590000000000007	0.37299999999999933	0.5689999999999991	0.7940000000000005	0.4510000000000005	0.5830000000000002	0.5879999999999992	0.6430000000000007	0.3650000000000002	0.7189999999999994	0.5800000000000001	0.5860000000000003	0.5359999999999996	0.6469999999999985	0.5849999999999991	0.6660000000000004	0.8089999999999993	0.9719999999999995	1.0060000000000002	0.9870000000000001	1.0940000000000012	0.8059999999999992	0.6789999999999985	0.6989999999999998	0.9550000000000001	0.5269999999999992	0.5240000000000009	0.6199999999999992
3.17193	0.3849999999999998	0.21499999999999986	0.593	0.5709999999999997	0.5090000000000003	0.609	0.511000000000001	0.5739999999999998	0.5400000000000009	0.6379999999999999	0.4580000000000002	0.520999999999999	0.5709999999999997	0.8719999999999999	0.734	1.0040000000000013	0.6329999999999991	0.6199999999999992	0.7329999999999988	0.7050000000000001	0.6790000000000003	0.3409999999999993	0.5890000000000004	0.8399999999999999	0.5240000000000009	0.6030000000000015	0.581999999999999	0.6890000000000001	0.49099999999999966	0.7129999999999992	0.652000000000001	0.6320000000000014	0.5299999999999994	0.7199999999999989	0.6050000000000004	0.6590000000000007	0.9599999999999991	0.9909999999999997	0.972999999999999	0.9019999999999992	1.165000000000001	0.8789999999999996	0.673	0.745000000000001	1.0	0.4939999999999998	0.5709999999999997	0.613999999999999
3.33867	0.47199999999999953	0.22299999999999898	0.6010000000000009	0.5530000000000008	0.516	0.5899999999999999	0.46499999999999986	0.5820000000000007	0.548	0.645999999999999	0.4660000000000011	0.4789999999999992	0.5	0.8800000000000008	0.7159999999999993	0.8810000000000002	0.6690000000000005	0.6280000000000001	0.661999999999999	0.6340000000000003	0.5820000000000007	0.2959999999999994	0.5179999999999989	0.7700000000000014	0.40000000000000036	0.5850000000000009	0.5379999999999985	0.6189999999999998	0.41999999999999993	0.7210000000000001	0.5820000000000007	0.5890000000000004	0.45899999999999963	0.7289999999999992	0.5879999999999992	0.6690000000000005	0.8379999999999992	0.9749999999999996	0.9819999999999993	0.9629999999999992	0.9390000000000001	0.8079999999999998	0.7329999999999988	0.6750000000000007	0.9310000000000009	0.4499999999999993	0.6580000000000013	0.6479999999999997
3.50532	0.4339999999999993	0.28500000000000014	0.588000000000001	0.5400000000000009	0.49600000000000044	0.5719999999999992	0.49900000000000055	0.5700000000000003	0.5920000000000005	0.5839999999999996	0.5340000000000007	0.5339999999999989	0.5400000000000009	0.9510000000000005	0.7080000000000002	0.952	0.7149999999999999	0.5629999999999988	0.7539999999999996	0.6270000000000007	0.5969999999999995	0.2560000000000002	0.6379999999999999	0.7140000000000004	0.4399999999999995	0.5790000000000006	0.5779999999999994	0.641	0.43599999999999994	0.661999999999999	0.577	0.6380000000000017	0.6009999999999991	0.6709999999999994	0.6059999999999999	0.6660000000000004	0.8119999999999994	0.9760000000000009	0.9770000000000003	0.8759999999999994	0.7170000000000005	0.8509999999999991	0.7459999999999987	0.6710000000000012	0.9610000000000003	0.5259999999999998	0.5150000000000006	0.6869999999999994
3.67207	0.5459999999999994	0.31700000000000017	0.5410000000000004	0.5460000000000012	0.5269999999999992	0.6579999999999995	0.42400000000000126	0.577	0.5990000000000002	0.5640000000000001	0.46000000000000085	0.5409999999999986	0.4930000000000003	0.8510000000000009	0.6609999999999996	0.9320000000000004	0.6690000000000005	0.7289999999999992	0.6539999999999999	0.5540000000000003	0.6560000000000006	0.2889999999999997	0.6449999999999996	0.8000000000000007	0.3930000000000007	0.5860000000000003	0.6109999999999989	0.6210000000000004	0.3620000000000001	0.6419999999999995	0.5579999999999998	0.5910000000000011	0.6069999999999993	0.6769999999999996	0.5860000000000003	0.7520000000000007	0.766	0.9030000000000005	0.984	0.9089999999999989	1.2040000000000006	0.8040000000000003	0.645999999999999	0.7040000000000006	0.8890000000000011	0.42600000000000016	0.6010000000000009	0.5600000000000005
3.83874	0.3699999999999992	0.29999999999999893	0.5250000000000004	0.5560000000000009	0.45699999999999896	0.6669999999999998	0.5129999999999999	0.5340000000000007	0.47600000000000087	0.6009999999999991	0.44400000000000084	0.4739999999999984	0.5030000000000001	0.8079999999999998	0.7249999999999996	0.9430000000000014	0.5999999999999996	0.7119999999999997	0.6109999999999989	0.5649999999999995	0.6140000000000008	0.27200000000000024	0.5220000000000002	0.7860000000000014	0.4559999999999995	0.5440000000000005	0.5409999999999986	0.6319999999999997	0.37299999999999933	0.6799999999999997	0.5960000000000001	0.6560000000000006	0.536999999999999	0.6890000000000001	0.5429999999999993	0.604000000000001	0.831999999999999	0.995000000000001	0.9949999999999992	0.972999999999999	1.4590000000000014	0.7880000000000003	0.6819999999999986	0.636000000000001	0.875	0.4640000000000004	0.532	0.6489999999999991
4.0055	0.4689999999999994	0.18399999999999928	0.6230000000000011	0.5210000000000008	0.44599999999999973	0.6039999999999992	0.5300000000000011	0.5259999999999998	0.5490000000000013	0.5939999999999994	0.46199999999999974	0.49599999999999866	0.5739999999999998	0.8800000000000008	0.6910000000000007	0.8820000000000014	0.673	0.677999999999999	0.6280000000000001	0.5849999999999991	0.6059999999999999	0.28999999999999915	0.6199999999999992	0.8060000000000009	0.4209999999999994	0.6440000000000001	0.5329999999999995	0.5999999999999996	0.3650000000000002	0.6999999999999993	0.6159999999999997	0.5970000000000013	0.5269999999999992	0.6819999999999986	0.5630000000000006	0.5990000000000002	0.7200000000000006	0.9369999999999994	0.9359999999999999	0.9129999999999985	2.019	0.7270000000000003	0.6199999999999992	0.6300000000000008	0.8170000000000002	0.48499999999999943	0.4969999999999999	0.6669999999999998
4.17213	0.4930000000000003	0.2599999999999998	0.5140000000000011	0.5449999999999999	0.4939999999999998	0.6269999999999989	0.4720000000000013	0.4969999999999999	0.5750000000000011	0.6470000000000002	0.5400000000000009	0.472999999999999	0.5190000000000001	0.9060000000000006	0.7699999999999996	0.9080000000000013	0.645999999999999	0.702	0.7059999999999995	0.5579999999999998	0.577	0.26099999999999923	0.6180000000000003	0.7540000000000013	0.4190000000000005	0.6440000000000001	0.5039999999999996	0.6270000000000007	0.4169999999999998	0.7259999999999991	0.5640000000000001	0.625	0.46999999999999886	0.6289999999999996	0.5890000000000004	0.7070000000000007	0.802999999999999	0.9670000000000005	0.9900000000000002	1.0190000000000001	0.668000000000001	0.7789999999999999	0.6969999999999992	0.604000000000001	0.7940000000000005	0.48499999999999943	0.5220000000000002	0.5839999999999996
4.33878	0.39700000000000024	0.2129999999999992	0.604000000000001	0.5549999999999997	0.5269999999999992	0.6069999999999993	0.5050000000000008	0.5069999999999997	0.5330000000000013	0.5779999999999994	0.5240000000000009	0.4369999999999994	0.5549999999999997	0.8650000000000002	0.8360000000000003	0.8940000000000001	0.6059999999999999	0.6319999999999997	0.6079999999999988	0.5969999999999995	0.588000000000001	0.29800000000000004	0.5749999999999993	0.7430000000000003	0.375	0.604000000000001	0.6749999999999989	0.641	0.37400000000000055	0.6600000000000001	0.6850000000000005	0.5860000000000003	0.5849999999999991	0.6699999999999999	0.548	0.6950000000000003	0.7940000000000005	1.011000000000001	1.0309999999999988	0.9249999999999989	1.5780000000000012	0.7360000000000007	0.6529999999999987	0.6180000000000003	0.8390000000000004	0.472999999999999	0.5600000000000005	0.565999999999999
4.50557	0.516	0.2270000000000003	0.5900000000000016	0.6210000000000004	0.5139999999999993	0.5939999999999994	0.43900000000000006	0.5199999999999996	0.5449999999999999	0.5899999999999999	0.5099999999999998	0.5	0.5680000000000014	0.7959999999999994	0.8209999999999997	0.9330000000000016	0.6440000000000001	0.6979999999999986	0.6469999999999985	0.5549999999999997	0.5999999999999996	0.36400000000000077	0.5879999999999992	0.8070000000000004	0.46799999999999997	0.6690000000000005	0.5799999999999983	0.7059999999999995	0.4930000000000003	0.7240000000000002	0.5890000000000004	0.6500000000000004	0.5709999999999997	0.8949999999999996	0.6129999999999995	0.6790000000000003	0.8300000000000001	0.9399999999999995	0.9879999999999995	0.8829999999999991	1.4760000000000009	0.8019999999999996	0.6389999999999993	0.6289999999999996	0.822000000000001	0.5109999999999992	0.5990000000000002	0.6859999999999999
4.67227	0.4499999999999993	0.2159999999999993	0.5240000000000009	0.5549999999999997	0.5030000000000001	0.5830000000000002	0.5080000000000009	0.5609999999999999	0.5850000000000009	0.577	0.4969999999999999	0.5389999999999997	0.5289999999999999	0.8369999999999997	0.7270000000000003	0.8660000000000014	0.657	0.6859999999999999	0.581999999999999	0.5689999999999991	0.5869999999999997	0.2710000000000008	0.7360000000000007	0.713000000000001	0.37599999999999945	0.6020000000000003	0.6479999999999997	0.6920000000000002	0.40000000000000036	0.7379999999999995	0.6549999999999994	0.636000000000001	0.5869999999999997	0.6669999999999998	0.5999999999999996	0.6650000000000009	0.7620000000000005	0.9260000000000002	0.9749999999999996	0.895999999999999	0.8960000000000008	0.7089999999999996	0.5739999999999998	0.5890000000000004	0.8060000000000009	0.4429999999999996	0.5330000000000013	0.6739999999999995
4.8389	0.4930000000000003	0.2599999999999998	0.5140000000000011	0.5190000000000001	0.4939999999999998	0.5469999999999988	0.49900000000000055	0.5500000000000007	0.5750000000000011	0.6199999999999992	0.40700000000000003	0.472999999999999	0.5449999999999999	0.8529999999999998	0.7970000000000006	0.9080000000000013	0.5389999999999997	0.702	0.6259999999999994	0.6110000000000007	0.4969999999999999	0.26099999999999923	0.5649999999999995	0.8350000000000009	0.36599999999999966	0.5899999999999999	0.6379999999999999	0.6270000000000007	0.39000000000000057	0.6999999999999993	0.6440000000000001	0.625	0.4969999999999999	0.6559999999999988	0.5890000000000004	0.7070000000000007	0.75	0.9930000000000003	1.0700000000000003	0.9659999999999993	1.282	0.6989999999999998	0.6439999999999984	0.577	0.7940000000000005	0.5120000000000005	0.5220000000000002	0.5839999999999996
5.00568	0.5600000000000005	0.21499999999999986	0.5260000000000016	0.5570000000000004	0.581999999999999	0.609	0.5070000000000014	0.5899999999999999	0.4820000000000011	0.5540000000000003	0.44599999999999973	0.49299999999999855	0.5040000000000013	0.8670000000000009	0.7309999999999999	0.9500000000000011	0.6080000000000005	0.6609999999999996	0.6629999999999985	0.4919999999999991	0.5359999999999996	0.35299999999999976	0.6039999999999992	0.718	0.48499999999999943	0.5530000000000008	0.6229999999999993	0.5899999999999999	0.4299999999999997	0.6890000000000001	0.6609999999999996	0.6150000000000002	0.5329999999999995	0.6719999999999988	0.5499999999999989	0.6980000000000004	0.7690000000000001	0.9600000000000009	1.0329999999999995	0.8469999999999995	0.6960000000000015	0.7919999999999998	0.6009999999999991	0.6210000000000004	0.8420000000000005	0.5559999999999992	0.6159999999999997	0.6479999999999997
5.17218	0.4580000000000002	0.1429999999999989	0.5050000000000008	0.5370000000000008	0.5099999999999998	0.5899999999999999	0.4880000000000013	0.4350000000000005	0.46000000000000085	0.5589999999999993	0.45199999999999996	0.4949999999999992	0.48300000000000054	0.8719999999999999	0.7089999999999996	0.8480000000000008	0.5589999999999993	0.6939999999999991	0.6429999999999989	0.4969999999999999	0.5690000000000008	0.35999999999999943	0.6370000000000005	0.7750000000000004	0.4369999999999994	0.5300000000000011	0.6559999999999988	0.7010000000000005	0.488999999999999	0.7200000000000006	0.6379999999999999	0.5920000000000005	0.5670000000000002	0.6760000000000002	0.581999999999999	0.7279999999999998	0.690999999999999	1.016	1.064	0.9049999999999994	2.514000000000001	0.690999999999999	0.5809999999999995	0.5980000000000008	0.8170000000000002	0.5060000000000002	0.5410000000000004	0.6820000000000004
